base_transition_cost,beta_cap,cop_cost_audit,attack_succeeded,final_ai_generation,civilization_survived,civilization_collapsed,civilization_extinct
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,300,True,False,False
1.0,1.0,False,False,299,True,False,False
1.0,1.0,False,False,298,True,False,False
1.0,1.0,False,False,297,True,False,False
1.0,1.0,False,False,300,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,4,True,False,False
1.0,1.0,False,False,300,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,False,False,299,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,299,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,297,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,1.0,True,False,300,True,False,False
1.0,1.0,True,False,296,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,1.0,True,False,300,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,False,False,4,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,298,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,300,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,300,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,300,True,False,False
1.0,3.25,True,False,299,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,296,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,False,True,False
1.0,3.25,True,False,296,True,False,False
1.0,3.25,True,False,299,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,False,False,4,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,298,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,295,True,False,False
1.0,5.5,True,False,299,True,False,False
1.0,5.5,True,False,295,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,300,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,296,True,False,False
1.0,5.5,True,False,298,True,False,False
1.0,5.5,True,False,300,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,False,True,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,False,False,2,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,295,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,300,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,7.75,True,False,300,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,7.75,True,False,296,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,False,True,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,False,False,2,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,297,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,299,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,300,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,300,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,299,True,False,False
1.0,10.0,True,False,295,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,296,True,False,False
1.0,10.0,True,False,298,True,False,False
5.75,1.0,False,False,4,True,False,False
1.0,10.0,True,False,300,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,False,False,4,True,False,False
5.75,1.0,True,False,189,True,False,False
5.75,1.0,True,False,188,True,False,False
5.75,1.0,True,False,173,True,False,False
5.75,1.0,True,False,180,True,False,False
5.75,1.0,True,False,186,True,False,False
5.75,1.0,True,False,178,True,False,False
5.75,1.0,True,False,182,True,False,False
5.75,1.0,True,False,177,True,False,False
5.75,1.0,True,False,177,True,False,False
5.75,1.0,True,False,181,True,False,False
5.75,1.0,True,False,184,True,False,False
5.75,1.0,True,False,169,True,False,False
5.75,1.0,True,False,193,True,False,False
5.75,1.0,True,False,181,True,False,False
5.75,1.0,True,False,169,True,False,False
5.75,1.0,True,False,182,True,False,False
5.75,1.0,True,False,180,True,False,False
5.75,3.25,False,True,1,False,True,True
5.75,1.0,True,False,179,True,False,False
5.75,1.0,True,False,177,True,False,False
5.75,3.25,False,True,1,False,True,True
5.75,1.0,True,False,172,True,False,False
5.75,3.25,False,True,1,False,True,True
5.75,3.25,False,True,1,False,True,True
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,True,1,False,True,True
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,False,False,2,True,False,False
5.75,3.25,True,False,170,True,False,False
5.75,3.25,True,False,181,True,False,False
5.75,3.25,True,False,178,True,False,False
5.75,3.25,True,False,184,True,False,False
5.75,3.25,True,False,179,True,False,False
5.75,3.25,True,False,190,True,False,False
5.75,3.25,True,False,179,True,False,False
5.75,3.25,True,False,173,True,False,False
5.75,3.25,True,False,181,True,False,False
5.75,3.25,True,False,182,True,False,False
5.75,3.25,True,False,175,True,False,False
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,3.25,True,False,184,True,False,False
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,3.25,True,False,169,True,False,False
5.75,3.25,True,False,174,True,False,False
5.75,3.25,True,False,180,True,False,False
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,5.5,False,True,1,False,True,True
5.75,3.25,True,False,189,True,False,False
5.75,3.25,True,False,176,True,False,False
5.75,3.25,True,False,180,True,False,False
5.75,3.25,True,False,182,True,False,False
5.75,3.25,True,False,181,True,False,False
5.75,5.5,True,False,168,True,False,False
5.75,5.5,True,False,174,True,False,False
5.75,5.5,True,False,176,True,False,False
5.75,5.5,True,False,179,True,False,False
5.75,5.5,True,False,174,True,False,False
5.75,5.5,True,False,181,True,False,False
5.75,5.5,True,False,181,True,False,False
5.75,5.5,True,False,188,True,False,False
5.75,5.5,True,False,169,True,False,False
5.75,5.5,True,False,186,True,False,False
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,7.75,False,True,1,False,True,True
5.75,5.5,True,False,177,True,False,False
5.75,5.5,True,False,185,True,False,False
5.75,5.5,True,False,181,True,False,False
5.75,5.5,True,False,191,True,False,False
5.75,5.5,True,False,182,True,False,False
5.75,5.5,True,False,182,True,False,False
5.75,5.5,True,False,172,True,False,False
5.75,5.5,True,False,176,True,False,False
5.75,5.5,True,False,180,True,False,False
5.75,5.5,True,False,195,True,False,False
5.75,7.75,True,False,174,True,False,False
5.75,7.75,True,False,181,True,False,False
5.75,7.75,True,False,180,True,False,False
5.75,7.75,True,False,177,True,False,False
5.75,7.75,True,False,186,True,False,False
5.75,7.75,True,False,179,True,False,False
5.75,7.75,True,False,177,True,False,False
5.75,7.75,True,False,166,True,False,False
5.75,7.75,True,False,188,True,False,False
5.75,7.75,True,False,177,True,False,False
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,7.75,True,False,167,True,False,False
5.75,7.75,True,False,184,True,False,False
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,7.75,True,False,175,True,False,False
5.75,7.75,True,False,184,True,False,False
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,7.75,True,False,179,True,False,False
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,10.0,False,True,1,False,True,True
5.75,7.75,True,False,186,True,False,False
5.75,7.75,True,False,179,True,False,False
5.75,7.75,True,False,182,True,False,False
5.75,7.75,True,False,176,True,False,False
5.75,7.75,True,False,190,True,False,False
5.75,10.0,True,False,180,True,False,False
5.75,10.0,True,False,177,True,False,False
5.75,10.0,True,False,181,True,False,False
5.75,10.0,True,False,189,True,False,False
5.75,10.0,True,False,178,True,False,False
5.75,10.0,True,False,178,True,False,False
5.75,10.0,True,False,181,True,False,False
5.75,10.0,True,False,187,True,False,False
5.75,10.0,True,False,177,True,False,False
5.75,10.0,True,False,185,True,False,False
5.75,10.0,True,False,180,True,False,False
5.75,10.0,True,False,175,True,False,False
5.75,10.0,True,False,180,True,False,False
5.75,10.0,True,False,171,True,False,False
5.75,10.0,True,False,187,True,False,False
5.75,10.0,True,False,186,True,False,False
5.75,10.0,True,False,191,True,False,False
5.75,10.0,True,False,171,True,False,False
5.75,10.0,True,False,179,True,False,False
5.75,10.0,True,False,176,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,False,False,2,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,96,True,False,False
10.5,1.0,True,False,98,True,False,False
10.5,1.0,True,False,98,True,False,False
10.5,1.0,True,False,96,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,98,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,3.25,False,True,1,False,True,True
10.5,1.0,True,False,97,True,False,False
10.5,3.25,False,True,1,False,True,True
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,3.25,False,True,1,False,True,True
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,98,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,1.0,True,False,98,True,False,False
10.5,1.0,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,98,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,98,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,97,True,False,False
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,98,True,False,False
10.5,5.5,False,True,1,False,True,True
10.5,3.25,True,False,99,True,False,False
10.5,5.5,False,True,1,False,True,True
10.5,3.25,True,False,97,True,False,False
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,3.25,True,False,98,True,False,False
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,5.5,False,True,1,False,True,True
10.5,3.25,True,False,97,True,False,False
10.5,3.25,True,False,98,True,False,False
10.5,3.25,True,False,97,True,False,False
