arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
M1,1835086607,65,311,0.9863355761148872,0.9863358952782961,0.11895380255736845,0.9863355761148872,0.7741241368185259,0.16,0.8200771566155984,0.7396532227636696,0.9084913787483719,0.992779106781408,313,0.029866655316649143,0.24498150836012061,0.06609155771001081,0.3611796805121,0.23169202989819349,0.06618856820292601,0.4,0.104,True,True,0.48000000000000026,0
M1,1835086607,66,313,0.9222710578479182,0.9877596326200947,0.021600170375042232,0.9222710578479182,0.7334717205295669,0.6365000000000001,0.8172596537710833,0.7302896153549446,0.9176422408735347,0.9737818350643528,316,0.03273817161823099,0.17516316268522453,0.005836392181557636,0.37106256106180646,0.3978573862166291,0.01734232623655141,0.6,0.5105000000000001,True,True,0.5100000000000002,0
M1,1835086607,67,316,0.9643350310104436,0.9883907824407808,0.02957728270070818,0.9643350310104436,0.7655321330672475,0.5730000000000001,0.8072211344442174,0.7287355455403344,0.9117988310368088,0.9900984909512204,320,0.12450513691421271,0.14022346905360725,0.03426427525928808,0.2630960589432962,0.22960407125313786,0.208306988576458,0.4,0.517,True,True,0.5400000000000001,0
M1,1835086607,68,320,0.9898244047448733,0.9898247184541786,0.11911911231548795,0.9898244047448733,0.7985755634415015,0.1375,0.8060139383786271,0.7356551899338445,0.9206189479331279,0.9914066824886154,320,0.22945527088158563,0.173172646670884,0.004077057130618167,0.23271877730144488,0.33918844896072226,0.02138779905474506,0.2,0.1235,True,True,0.5700000000000001,0
M1,1835086607,69,320,0.897212128094397,0.9887685808293519,0.018941034690486008,0.897212128094397,0.7278237783486886,0.656,0.8052139729871968,0.7258109279503369,0.9285570531398152,0.970741523363386,321,0.02423121891480809,0.19943027739145053,0.014969113958196811,0.3484701646093556,0.3723223506949175,0.0405768744312715,0.6,0.53,True,True,0.6,0
M1,1835086607,70,321,0.9895883508800748,0.9895893255866252,0.11009312348399833,0.9895883508800748,0.7970961440417744,0.1505,0.8007185493357303,0.7372885023062211,0.9071171131364034,1.0150658376963493,322,0.2846015094175132,0.1614733539013494,0.018796521343348416,0.25457415089566804,0.15707882655284863,0.12347563788927224,0.2,0.13649999999999998,True,True,0.6299999999999999,0
M1,1835086607,71,322,0.8371584059062477,0.9920059946203901,0.014784150258983546,0.8371584059062477,0.6904309163523429,0.693,0.8008442973492851,0.7354118693939566,0.9094765950805436,1.0096968942739015,330,0.12484740253808253,0.2310252743621243,0.05877160473672272,0.23802795338329955,0.2653559662889027,0.08197179869086828,1.0,0.34299999999999997,True,True,0.6599999999999998,0
M1,1835086607,72,330,0.9921276407258188,0.9921589061418488,0.08250718001175446,0.9921276407258188,0.8081782364671974,0.27549999999999997,0.7994406597939345,0.7288949968180705,0.9185289355724893,0.9926265663549053,327,0.06567151117264547,0.15255718033611085,0.024266135572195317,0.2318068837539607,0.4253397111088669,0.10035857805622073,0.6,0.1495,True,True,0.6899999999999997,0
M1,1835086607,73,327,0.9929458383496848,0.9929467869396567,0.11033627869769856,0.9929458383496848,0.8182565853299574,0.17,0.7968600784069125,0.7234286796571505,0.9266760420152403,0.9796833273176262,329,0.07473040849979455,0.21807111396211307,0.019367560010199958,0.2803900286806633,0.3106667008802541,0.09677418796697503,0.2,0.156,True,True,0.7199999999999996,0
M1,1835086607,74,329,0.9900544194518988,0.9900571126559027,0.10200666007220249,0.9900544194518988,0.8336583922663439,0.17650000000000002,0.7957341010109278,0.7300840183152557,0.924381326409749,0.9925530038869618,334,0.22283465801203325,0.16657958010386195,0.03379272625002789,0.2496252598028391,0.2518644429801636,0.0753033328510742,0.2,0.1625,True,True,0.7499999999999996,0
M1,1835086607,75,334,0.9820656464225582,0.9938407968609841,0.03530759403424648,0.9820656464225582,0.8170603224113973,0.5189999999999999,0.7973586091281969,0.7255924178573326,0.9250468582099067,0.9837286404949229,329,0.08765750572299619,0.1841421017848662,0.053187185872744874,0.29770379205568015,0.26551832220566296,0.11179109235804974,1.0,0.16899999999999998,True,True,0.7799999999999995,0
M1,1835086607,76,329,0.9908979140111386,0.9909579610438047,0.0773026701832719,0.9908979140111386,0.8366316383166862,0.3015,0.7959678000115269,0.7209534502461306,0.932542172388916,0.9712773122846745,332,0.08300816602080727,0.25365797134130924,0.06664299580433689,0.2724171364114309,0.3064558427998197,0.017817887622296125,0.6,0.1755,True,True,0.8099999999999994,0
M1,1835086607,77,332,0.9500256282283345,0.9904042745126197,0.025470744453422893,0.9500256282283345,0.8062277404184177,0.5960000000000001,0.7927787653929388,0.7218183474976403,0.9359738223367174,0.9727745624773962,333,0.14890712204770395,0.16336239261270855,0.10757427214859451,0.25556120776617863,0.28342933593346537,0.04116566949134896,0.2,0.5820000000000001,True,True,0.8399999999999993,0
M1,1835086607,78,333,0.9893300058750114,0.9901788220465009,0.0562124430738828,0.9893300058750114,0.8396537756019383,0.4025,0.7763111958748843,0.7357274301227583,0.9211191542522685,1.0288813267167587,345,0.376797760156755,0.13942130151193763,0.09640195040845413,0.1760603562085242,0.19371357074611414,0.01760506096821489,0.2,0.3885,True,True,0.8699999999999992,0
M1,1835086607,79,345,0.9684935014098448,0.9903626942068657,0.030351704650136133,0.9684935014098448,0.818478763422493,0.5449999999999999,0.7793789620975721,0.7361669897910146,0.9147218222632256,1.0326154550816047,342,0.1528241396799272,0.19455438335344358,0.024065109105832486,0.33273794887400154,0.22857291718091954,0.06724550180587575,1.0,0.19499999999999998,True,True,0.8999999999999991,0
M1,1835086607,80,342,0.9930918595914047,0.9930971230903394,0.09669730119360005,0.9930918595914047,0.8206647147775485,0.20149999999999998,0.7842501866737118,0.7383026113731966,0.9148613142823142,1.029021645655153,332,0.17429963839665943,0.17023925455770403,0.10934039819504791,0.23758465713517268,0.25805837122705577,0.050477680488360356,0.0,0.20149999999999998,True,True,0.929999999999999,0
M1,1835086607,81,332,0.7308387035589873,0.9921132692309502,0.010620853042091975,0.7308387035589873,0.5744009115225887,0.734,0.781281611784798,0.7505250980106742,0.9051226681641857,1.0613293524262797,319,0.30172021507671737,0.15099415077397418,0.1295234149066451,0.1938171889548972,0.20873742655051467,0.01520760373725153,0.6,0.608,True,True,0.9599999999999991,0
M1,1835086607,82,319,0.9747187451664482,0.9913652213445849,0.032531906639646044,0.9747187451664482,0.7717221842386466,0.5405,0.7898809512389697,0.7447737244763585,0.9146104013477672,1.0309238092991937,316,0.08468601707772472,0.2986815996920882,0.012182497980540868,0.2533358976191135,0.33973900384079475,0.011374983789737935,0.6,0.4145,True,True,0.9899999999999991,0
M1,1835086607,83,316,0.9899568219760809,0.9899639129087826,0.0942998789880744,0.9899568219760809,0.780697933078178,0.221,0.7930684359355595,0.7494931061741317,0.919397736575558,1.0279063453186,316,0.2119758490198891,0.23666204843303568,0.03828258160183973,0.1597076052360364,0.28124187681283763,0.07213003889636145,0.0,0.221,True,True,1.0199999999999991,0
M1,1835086607,84,316,0.9888786857206227,0.9905665822466861,0.050743838097998546,0.9888786857206227,0.7507014270058254,0.4275,0.779578641011596,0.7516502726302015,0.9274579629180022,1.039588946652094,313,0.18289777205970392,0.1301168882517197,0.10975560456324607,0.13894390844832055,0.30538186648414634,0.13290396019286355,0.0,0.4275,True,True,1.0499999999999992,0
M1,1835086607,85,313,0.980614727140258,0.9874920601266636,0.03953719509949585,0.980614727140258,0.7213404747702932,0.458,0.7504184053359467,0.7500661562497642,0.9347121666262019,1.0693458714969593,313,0.1374799656384107,0.09855701886103715,0.04943802052685952,0.2276944002788074,0.4146821374730691,0.07214845722181618,0.8,0.23399999999999999,True,True,1.0799999999999992,0
M1,1835086607,86,313,0.9856223831491213,0.9906642386618373,0.042033983799244265,0.9856223831491213,0.7234883521240985,0.4405,0.742235628374305,0.761371400960412,0.9412409499635818,1.0898179301548836,316,0.29760690653920024,0.14038735539166936,0.04302635865291322,0.1334636094560857,0.3331083222192358,0.052407447740895764,0.0,0.4405,True,True,1.1099999999999992,0
M1,1835086607,87,316,0.9804939390461441,0.9903499987008446,0.03669572238677323,0.9804939390461441,0.7217586533581491,0.47100000000000003,0.7336775425117711,0.7542671887281551,0.944161201871051,1.0888645030792987,318,0.07455447269704611,0.14264367276211945,0.035991143479743866,0.3019263840840798,0.28522173451913696,0.15966259245787387,0.8,0.247,True,True,1.1399999999999992,0
M1,1835086607,88,318,0.9254472968888094,0.989976052467426,0.021735540374575427,0.9254472968888094,0.677939123810752,0.6034999999999999,0.7412406756325118,0.7665538292917473,0.9434154061759588,1.0961764060856092,314,0.36070746470482773,0.16907005550262488,0.03581192255289821,0.1498112688610266,0.26835162246006417,0.016247665918558488,1.0,0.2535,True,True,1.1699999999999993,0
M1,1835086607,89,314,0.989651643305306,0.9897327068112668,0.07490396576506832,0.989651643305306,0.7176208722100322,0.274,0.7446391912000893,0.7717274311891056,0.9185883239114695,1.1282286576740557,311,0.23126616702432087,0.19502371013659295,0.005905484280713998,0.36016717096918743,0.14757229176553283,0.06006517582365187,0.2,0.26,True,True,1.1999999999999993,0
M1,1835086607,90,311,0.8132181208444316,0.988723521525174,0.013760939199441402,0.8132181208444316,0.5728588418108016,0.6805000000000001,0.7402819836699112,0.7708281667992313,0.9267294915203226,1.123588826920134,300,0.15858883961976195,0.14563143856333283,0.10421641795908734,0.2409507341757108,0.3219189030184436,0.02869366666366352,0.2,0.6665000000000001,True,True,1.2299999999999993,0
M1,1835086607,91,300,0.9748251523665531,0.986300640027276,0.03545216770487379,0.9748251523665531,0.6997353053922194,0.487,0.745336517643729,0.7807487338353485,0.9178302480002747,1.1412913414695203,301,0.2932746922009846,0.19167535728441906,0.030907996844384018,0.24424116100343335,0.218868528159922,0.02103226450685692,0.2,0.473,True,True,1.2599999999999993,0
M1,1835086607,92,301,0.9140407053607151,0.9921556783488057,0.020232108825126608,0.9140407053607151,0.6761464439333618,0.6295,0.7430828064152128,0.779249747227044,0.9149866682569233,1.1461057494493367,309,0.15673062604328714,0.18057401640360513,0.07414342621106795,0.3290306385125459,0.24469722528338045,0.014824067546113498,1.0,0.27949999999999997,True,True,1.2899999999999994,0
M1,1835086607,93,309,0.7628985124192796,0.9868216433337554,0.011806275657996076,0.7628985124192796,0.5722273629151555,0.7,0.7300532288414815,0.7840352352519867,0.919739696643531,1.1676592478219334,312,0.23434969232868685,0.12022346001378437,0.03075061299078654,0.3068686698536469,0.2812584760614997,0.02654908875159554,0.2,0.6859999999999999,True,True,1.3199999999999994,0
M1,1835086607,94,312,0.9705622526868816,0.9875637139334028,0.03233336061925865,0.9705622526868816,0.7206698175934079,0.4925,0.7084524485400789,0.7912938807708646,0.9154729419136689,1.2200611239474024,315,0.2682550910184659,0.10967028922576996,0.06207946629528556,0.2574482679692886,0.2385360746724551,0.06401081081873498,0.0,0.4925,True,True,1.3499999999999994,0
M1,1835086607,95,315,0.9668789266290836,0.98529604347199,0.03167840511940648,0.9668789266290836,0.7154321094987162,0.499,0.7150793810284195,0.7920311106474637,0.9148043915746483,1.210764683064979,313,0.19127404893927902,0.28098380768447206,0.04917773180426425,0.20812977903884125,0.2543937192617316,0.01604091327141178,0.0,0.499,True,True,1.3799999999999994,0
M1,1835086607,96,313,0.9916425696494315,0.9924077466743476,0.05705608310070102,0.9916425696494315,0.7100344327013643,0.3195,0.7076330956200655,0.7882075008097139,0.8989687904949448,1.2390470909716798,310,0.13472432118279276,0.1252812615121185,0.0065617633824575075,0.39068922214469115,0.17822419038880694,0.1645192413891333,0.2,0.3055,True,True,1.4099999999999995,0
M1,1835086607,97,310,0.9812623849644351,0.9906655246844951,0.03707272238594339,0.9812623849644351,0.6739936199354286,0.438,0.6988783472570623,0.7888933807346704,0.8968421333134022,1.2586376643137278,299,0.18870318706802797,0.13338261120784875,0.03520264665608172,0.36631477892434444,0.23885110933975964,0.03754566680393743,0.6,0.312,True,True,1.4399999999999995,0
M1,1835086607,98,299,0.8359590918469145,0.9881688622949077,0.014890068151274511,0.8359590918469145,0.5496938156692861,0.6445,0.6870939179542358,0.7901001132166675,0.8861209048746584,1.2976962136144559,292,0.19564251898413224,0.11753381804649621,0.0044558486526254425,0.3584976591439249,0.19481492446298232,0.1290552307098389,0.6,0.5185,True,True,1.4699999999999995,0
M1,1835086607,99,292,0.9501270834236399,0.9903261003138286,0.025505606503911246,0.9501270834236399,0.590070899955294,0.525,0.6746073072885015,0.7982603235432651,0.8975088143871925,1.3184230288005054,280,0.283315199842888,0.11213340353976808,0.03999680995687824,0.1600032595726388,0.3546506796771644,0.049900647410662434,0.0,0.525,True,True,1.4999999999999996,0
M1,1835086607,100,280,0.8254733244325553,0.9847800059526569,0.014499969988858835,0.8254733244325553,0.5264277283186863,0.6575,0.6813079073104605,0.7934789083130569,0.9077579329484733,1.2829859628693818,281,0.12664501183693738,0.23489921087742666,0.003084628254820496,0.2676840967230792,0.34554352883646733,0.022143523471269168,0.6,0.5315,True,True,1.5299999999999996,0
M1,1835086607,101,281,0.5762621743807734,0.9893581432398059,0.006952142074182447,0.5762621743807734,0.36892676274718,0.752,0.6855625403918458,0.7921878651699275,0.9168749366751023,1.260291493487327,277,0.16728627840654292,0.15847251802220397,0.01934046531619876,0.25387487328762354,0.29946398510738187,0.10156187986004891,0.2,0.738,True,True,1.5599999999999996,0
M1,1835086607,102,277,0.5469360521100535,0.9882443639323243,0.006417302977156798,0.5469360521100535,0.3522240814666901,0.7585,0.683282527761367,0.7861598688710434,0.9251874430075921,1.2436003207014852,278,0.10726746199515425,0.1331264801916375,0.03599575525622032,0.2580662315148662,0.3220985344895513,0.1434455365525705,0.2,0.7444999999999999,True,True,1.5899999999999996,0
M1,1835086607,103,278,0.8988276825226744,0.9909599190879573,0.018908753643218614,0.8988276825226744,0.5616538386773196,0.575,0.6621843892189866,0.7901124514072384,0.9283927543099781,1.2852222200301187,274,0.22825719974683975,0.10068030491415868,0.020612763128637693,0.31063541237027237,0.27862027801572575,0.06119404182436587,0.8,0.351,True,True,1.6199999999999997,0
M1,1835086607,104,274,0.9720997551959999,0.9890730183387942,0.03235873009944376,0.9720997551959999,0.5762098022796959,0.4135,0.6401444777763656,0.7852903389383945,0.9355534788789803,1.3112443598028374,268,0.12104387626897599,0.09468460479618261,0.08359951319248823,0.25204904220614854,0.3114375897862869,0.13718537374991777,0.4,0.3575,True,True,1.6499999999999997,0
M1,1835086607,105,268,0.6534064180640333,0.9842622367529376,0.008678150748459184,0.6534064180640333,0.3649110730713044,0.6900000000000001,0.6221771221371103,0.7941344822386729,0.9293269170686547,1.37344571886968,257,0.2888582530899759,0.10570062746463403,0.05033035530795387,0.28596718650833725,0.23664393038786194,0.032499647241237044,0.6,0.5640000000000001,True,True,1.6799999999999997,0
M1,1835086607,106,257,0.9705011767939307,0.9853366113447689,0.03340019418929816,0.9705011767939307,0.5173230647556957,0.3845,0.6087787474299234,0.7890540514133485,0.9363942253617892,1.3841671706941834,249,0.12032866608261632,0.1142546780676684,0.09866707129359613,0.31938119059369124,0.3110081092912826,0.036360284671145396,0.2,0.3705,True,True,1.7099999999999997,0
M1,1835086607,107,249,0.2910802428379452,0.9920136220292637,0.0027647250271175122,0.2910802428379452,0.15857926882594672,0.8330000000000001,0.6250528022978196,0.7825079186659428,0.9427548028256103,1.327924186029494,247,0.09883212279077153,0.21690268385051825,0.013245029833756127,0.35748987904468926,0.3078202755578697,0.005710008922395077,0.4,0.777,True,True,1.7399999999999998,0
M1,1835086607,108,247,0.9705316224733734,0.9815424763429789,0.03574267719888728,0.9705316224733734,0.5011872306668349,0.3975,0.6082733402046545,0.7816149365555543,0.9418730164457461,1.3642743460972344,240,0.16540517278635714,0.09392686190807044,0.13908383560326493,0.2888572044693368,0.2669684695134839,0.045758455719486814,0.2,0.3835,True,True,1.7699999999999998,0
M1,1835086607,109,240,0.7300213747061562,0.9831401415062588,0.01080096891582973,0.7300213747061562,0.3515376133665025,0.646,0.5800547156112238,0.7925341897277766,0.9430398226251641,1.4488352787321037,235,0.32375357692417067,0.0808651499240964,0.03327287003006203,0.18373684461470735,0.276770539119963,0.10160101938700052,0.4,0.59,True,True,1.7999999999999998,0
M1,1835086607,110,235,0.738544405929578,0.9837140789854386,0.011059606941356501,0.738544405929578,0.35366006593478305,0.6525000000000001,0.5982564517999536,0.7855459103540039,0.9487358403626477,1.3840088712051113,229,0.09548037640770235,0.18986304221016925,0.028864965213726966,0.21454638723440758,0.459350630962153,0.011894597971840677,0.4,0.5965,True,True,1.8299999999999998,0
M1,1835086607,111,229,0.9300189144338289,0.9832426882263585,0.023214371035972,0.9300189144338289,0.40919037467890657,0.45899999999999996,0.5646055590459795,0.7962686148363037,0.953499549695344,1.4790878041224698,223,0.33427508422071905,0.07699450889286538,0.08843313300125744,0.16512185576485305,0.2981864668448052,0.03698895127549981,0.4,0.40299999999999997,True,True,1.8599999999999999,0
M1,1835086607,112,223,0.7478185847870222,0.9804569362948151,0.011450835436099798,0.7478185847870222,0.3177611456127629,0.6094999999999999,0.5522124644826506,0.7906961675074425,0.957210336870502,1.4958775646500577,219,0.11551229266192511,0.0987146901866104,0.14175938700975108,0.28334807351713714,0.29530371072346223,0.06536184590111399,0.0,0.6094999999999999,True,True,1.89,0
M1,1835086607,113,219,0.7408925356157314,0.9756991781068037,0.011338266650620486,0.7408925356157314,0.3100663737798487,0.63,0.546116607730432,0.7871423956512683,0.9549007374502764,1.5094185800246642,220,0.13726295648997427,0.1284123793185975,0.10828045641943936,0.2759270884480655,0.2670571713341227,0.08305994798980061,0.2,0.616,True,True,1.92,0
M1,1835086607,114,220,0.6906897933666467,0.9851871410369302,0.009612281007135643,0.6906897933666467,0.2886392586506098,0.6465000000000001,0.5590998798299203,0.7895606025623048,0.9507783702160505,1.485308880749594,217,0.20969158366999802,0.31415493527839966,0.05285279439127382,0.16188428635703284,0.2568385325540088,0.004577867749286916,0.8,0.4225,True,True,1.95,0
M1,1835086607,115,217,0.12342992105004759,0.9839676141309381,0.0010669331516261254,0.12342992105004759,0.04834614037063322,0.885,0.5450180743236469,0.7936667984602928,0.9557005331944455,1.5237210929880687,212,0.23230282532629107,0.08767580051492599,0.06506623388508412,0.2245441189386122,0.313766996098443,0.07664402523664368,0.4,0.829,True,True,1.9799999999999998,0
M1,1835086607,116,212,0.5752600211062099,0.9816957712007028,0.007019636650718096,0.5752600211062099,0.19971109344109286,0.6915,0.5272458502711508,0.7975897139383861,0.9601304798750009,1.5755642478206577,206,0.2325781925138496,0.08913554772087431,0.04299884280834637,0.166091810259016,0.3946529697968472,0.07454263690106648,0.4,0.6355,True,True,2.01,0
M1,1835086607,117,206,0.20093598903680163,0.978126213472465,0.0018304476960031243,0.20093598903680163,0.07262431565617823,0.8420000000000001,0.5462256178471153,0.7938105837384416,0.9641174318875008,1.507352706704933,194,0.13875444371218532,0.17579537156585218,0.07606696065304697,0.21642517055391153,0.3794682266727742,0.0134898268422299,0.0,0.8420000000000001,True,True,2.04,0
M1,1835086607,118,194,0.31214988031212065,0.9770745805676125,0.0030637467599639824,0.31214988031212065,0.10707688553367335,0.7985,0.5431139371900027,0.8041200545515195,0.9625437738581674,1.538188133588623,190,0.32213973294769044,0.1104317100073751,0.05891467498920161,0.2013451384016786,0.2741904257970832,0.032978317856971175,1.0,0.44849999999999995,True,True,2.0700000000000003,0
M1,1835086607,119,190,0.5353911446241134,0.9851230781814196,0.006241613262186556,0.5353911446241134,0.17807649939896042,0.7110000000000001,0.5313752495176735,0.8069716491430102,0.9637495460318803,1.5757697851903973,194,0.22571996648833445,0.10784588728981477,0.07679019250104077,0.23583790594238413,0.28730074779764864,0.06650529998077727,0.4,0.655,True,True,2.1000000000000005,0
M1,1835086607,120,194,0.6191921012074177,0.9744867812180608,0.00803142450379898,0.6191921012074177,0.2224092288863592,0.6755,0.5562590010041862,0.8034470252704746,0.9673745914286923,1.4930883931296446,186,0.14779948230768566,0.20522632996689133,0.058074789544430884,0.21724613548090363,0.34265620503595223,0.02899705766413632,0.2,0.6615,True,True,2.130000000000001,0
M1,1835086607,121,186,0.287813932826776,0.978855561842624,0.00277157097259332,0.287813932826776,0.10617993219352286,0.818,0.5721809340017512,0.8105708789187542,0.9553758981118593,1.4828025826312141,185,0.2787025613975411,0.1795827792699928,0.04675720938209485,0.25497878100099713,0.2236938291301813,0.016284839819192754,1.0,0.46799999999999997,True,True,2.160000000000001,0
M1,1835086607,122,185,0.7971777412754153,0.9789448029387484,0.013402770452661158,0.7971777412754153,0.27987007870025654,0.6005,0.5716168153084887,0.8138184045347261,0.9598383083006734,1.483284409837365,177,0.23470086952386887,0.11142849857439367,0.10663213032803426,0.1743165833247307,0.30315634435814837,0.06976557389082422,0.6,0.4745,True,True,2.1900000000000013,0
M1,1835086607,123,177,0.4463540698458074,0.9720437790358961,0.004892976187891461,0.4463540698458074,0.14577166671459274,0.7370000000000001,0.560346017593882,0.8138644371250228,0.9607322298049605,1.5117968002813282,169,0.19671191021291268,0.07876352120628649,0.09749745588455518,0.24086351323110847,0.2843887616717721,0.1017748377933651,0.4,0.681,True,True,2.2200000000000015,0
M1,1835086607,124,169,0.1548990896910249,0.9733849803161944,0.001379668122853875,0.1548990896910249,0.04328059151490567,0.864,0.5292731990749473,0.8145652508591245,0.9646590068244645,1.5954094222385387,165,0.20492544487941058,0.06832147115930573,0.07652497043374892,0.23884963388373268,0.3265118823809241,0.08486659726287799,0.2,0.85,True,True,2.2500000000000018,0
M1,1835086607,125,165,0.5249873393817376,0.9845599831041352,0.006064763620996209,0.5249873393817376,0.12437526701494288,0.708,0.4982170153319723,0.8094685501330838,0.968193106142018,1.6781061859625057,160,0.13289452271144553,0.09399044230833119,0.08699424681357898,0.2931831297298656,0.316370496154309,0.0765671622824697,0.2,0.694,True,True,2.280000000000002,0
M1,1835086607,126,160,0.8363771949741501,0.9769299191603145,0.01543324998483748,0.8363771949741501,0.171574095352326,0.5005,0.48825478813973433,0.8120093262606559,0.9612371497914561,1.7301508057614265,148,0.22517754542782908,0.09699282637998956,0.09556236761588408,0.30932064580642593,0.2493167713181995,0.0236298434516718,0.0,0.5005,True,True,2.3100000000000023,0
M1,1835086607,127,148,0.42033210621227424,0.9753952805989997,0.004487578790720548,0.42033210621227424,0.09302910957746346,0.7310000000000001,0.5098326765412701,0.8053813358623515,0.9526969546760257,1.6581320613229442,145,0.11215594893410463,0.1954033511550121,0.20104217245379705,0.22718149482005512,0.23791759931857573,0.02629943331845533,0.8,0.507,True,True,2.3400000000000025,0
