arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
M1,1835086607,128,145,0.35689160398618397,0.9659575817742214,0.0036711334223859236,0.35689160398618397,0.06841182176331705,0.7695000000000001,0.49865526483242056,0.8095383555318854,0.9513635285608966,1.7064380374911174,133,0.24282608078314263,0.12046571115049598,0.022957103534728754,0.3099374434227734,0.2696813467623672,0.03413231434649213,0.4,0.7135,True,True,2.3700000000000028,0
M1,1835086607,129,133,0.7515241003762737,0.9679416559926854,0.011923890966930837,0.7515241003762737,0.13566831653797246,0.534,0.48941102801389225,0.8030838744991701,0.9562271757048069,1.7160347270945726,129,0.11278045929848717,0.10759034096763763,0.05017103611849029,0.24491085572160523,0.35428289353227166,0.13026441436150799,0.2,0.52,True,True,2.400000000000003,0
M1,1835086607,130,129,0.42532732118473865,0.9619617859753402,0.0046459579547194286,0.42532732118473865,0.08013778605899849,0.7404999999999999,0.5084159326562157,0.7979790532196325,0.9606044581343262,1.6339085356479597,123,0.12561715556776185,0.19520896862285253,0.07291281343801638,0.12227561601335632,0.38593368428867886,0.09805176206933391,0.2,0.7264999999999999,True,True,2.4300000000000033,0
M1,1835086607,131,123,0.8169631232316739,0.9671097490730539,0.014827228954571002,0.8169631232316739,0.16992863236384026,0.547,0.5250613349580291,0.7984530427460939,0.9645440123208935,1.5765846449429641,124,0.19216177734303816,0.1858627566190823,0.07870946252845183,0.21273010735070796,0.30462964707792073,0.02590624908079907,0.2,0.533,True,True,2.4600000000000035,0
M1,1835086607,132,124,0.08838611349818057,0.9624663293243445,0.0007667695963596682,0.08838611349818057,0.016509567227900486,0.8895,0.5206488391651696,0.8026827941654062,0.9680896110888041,1.592514846403617,115,0.23940504445771288,0.08599846830703825,0.1128360273273354,0.15750926911209032,0.3334745100203005,0.07077668077552268,1.0,0.5395,True,True,2.4900000000000038,0
M1,1835086607,133,115,0.35380719234292873,0.9646754487639843,0.0036370410870596916,0.35380719234292873,0.0684942287802701,0.77,0.5490857362785174,0.8102357477443652,0.9556124165414954,1.5441498881088018,109,0.2835886660903664,0.21881885305677806,0.04510325930004071,0.18432222070703572,0.22165883280785845,0.04650816803792075,0.8,0.5459999999999999,True,True,2.520000000000004,0
M1,1835086607,134,109,0.796099678396963,0.9564957258654678,0.014213750798635762,0.796099678396963,0.14390123481407927,0.5525,0.5401378973145305,0.8113480570545746,0.9600511748873459,1.5646174429124478,105,0.2078012087178445,0.10564022892227747,0.08760659341331306,0.21385532487690684,0.3823059284039468,0.0027907156657114543,0.0,0.5525,True,True,2.5500000000000043,0
M1,1835086607,135,105,0.29502576478270914,0.963500453231677,0.0029099998361908183,0.29502576478270914,0.05670055406684857,0.815,0.5581744966930822,0.8135586568841542,0.9527447449984718,1.52982699168201,105,0.22222503352885478,0.16994549786482316,0.03659869063715555,0.20942892683004433,0.2434934379993025,0.1183084131398198,0.4,0.7589999999999999,True,True,2.5800000000000045,0
M1,1835086607,136,105,0.35270626343616013,0.9526041690893778,0.003681056922390027,0.35270626343616013,0.06164427364247656,0.7795000000000001,0.5517981114452857,0.8188156201475041,0.9528182637769834,1.5573844567159072,98,0.26168620134447085,0.10534870881266409,0.0890530668576194,0.2404464353495989,0.27673996639179405,0.02672562124385279,0.2,0.7655000000000001,True,True,2.6100000000000048,0
M1,1835086607,137,98,0.33822234976294757,0.9512339553362386,0.0034974672857634626,0.33822234976294757,0.05176878973793247,0.786,0.5265491397407315,0.8253319355402277,0.9487725191311367,1.6520669591314256,98,0.2807137050012351,0.06690875146334992,0.0013704622035660926,0.23777328965887826,0.2561804086592583,0.15705338301371238,0.2,0.772,True,True,2.640000000000005,0
M1,1835086607,138,98,0.32418295873993974,0.9614314557725088,0.003273689001295875,0.32418295873993974,0.039836772368831166,0.7785,0.49426954267418816,0.8310626577712592,0.9417041046749686,1.7854819143377236,96,0.274966487600536,0.06365697900722356,0.1669767839733851,0.21211214397057634,0.23904418728472765,0.04324341816355127,0.0,0.7785,True,True,2.6700000000000053,0
M1,1835086607,139,96,0.06590541813913095,0.9706973873572273,0.00055967064412569,0.06590541813913095,0.00920445456340621,0.906,0.5229005195422668,0.8234486938485335,0.9405532214373041,1.6743031581754437,92,0.11173961207296475,0.29807936715789746,0.028490339691193096,0.2889738707905313,0.265097636149162,0.0076191741382515025,0.4,0.85,True,True,2.7000000000000055,0
M1,1835086607,140,92,0.17069656615101367,0.9642371703619579,0.0015508819599634645,0.17069656615101367,0.023194502476116142,0.8475000000000001,0.5293682007186974,0.8197947814537512,0.9464978992935738,1.6361670615904391,86,0.15648152872055487,0.1147063175298236,0.19768191743995003,0.17432561170224134,0.3368628075463896,0.019941817061040566,0.4,0.7915000000000001,True,True,2.7300000000000058,0
M1,1835086607,141,86,0.07223648198408837,0.9617642020589207,0.000621511813342885,0.07223648198408837,0.008617229578980708,0.906,0.5027821517489991,0.8180821826526102,0.9400659151152914,1.7308473818529586,87,0.17846425339433267,0.09324214891357373,0.10742265894141854,0.2788663252676676,0.2410890287553749,0.10091558472763267,0.4,0.85,True,True,2.760000000000006,0
M1,1835086607,142,87,0.015756332230816718,0.9523721060153403,0.00013279544675088596,0.015756332230816718,0.004977290265569538,0.9544999999999999,0.4783933744384172,0.8196061249856861,0.9398196514685035,1.8229531912904313,87,0.21785064332133003,0.08727686571129369,0.06397381157798701,0.22013463086847831,0.26880163932370665,0.14196240919720432,1.0,0.6044999999999999,True,True,2.7900000000000063,0
M1,1835086607,143,87,0.6834119284252151,0.9462944986488669,0.010195633361089208,0.6834119284252151,0.07764059727160133,0.611,0.5110725406682369,0.8136965330240248,0.9235595433926509,1.7239117023339279,87,0.1258839285952875,0.45508214743770103,0.011837196576480604,0.0337038595615125,0.18860928535498833,0.18488358247402997,0.0,0.611,True,True,2.8200000000000065,0
M1,1835086607,144,87,0.636389476444788,0.9516406246927229,0.008794432927452193,0.636389476444788,0.06794727449186869,0.6315,0.4937955679181143,0.808851583855237,0.9312035890533858,1.7590452500696239,87,0.1354984685301685,0.08589040010928911,0.041824472272679235,0.22492743645981747,0.32718030359484657,0.18467891903319925,0.2,0.6174999999999999,True,True,2.8500000000000068,0
M1,1835086607,145,87,0.20379580657974486,0.9483693678780181,0.0019258000533356418,0.20379580657974486,0.02417834999894195,0.8380000000000001,0.5225071295192678,0.8056246766627301,0.9380832301480473,1.6436114854660306,82,0.15269590000318642,0.3003989040572905,0.059908165012742425,0.16545524182813373,0.30603276279653435,0.015509026302112707,0.2,0.8240000000000001,True,True,2.880000000000007,0
M1,1835086607,146,82,0.15602291820090294,0.9623206277900692,0.0014080946525208409,0.15602291820090294,0.0164164406635878,0.8545,0.5002309182329344,0.8077969800765393,0.9442749071332426,1.7101462213864171,79,0.2181692155868218,0.08145186451979015,0.0017192736265494507,0.28823650721010136,0.40879378352864676,0.0016293555280904436,0.8,0.6305,True,True,2.9100000000000072,0
M1,1835086607,147,79,0.5448596316324342,0.950849879351988,0.0067742391664525475,0.5448596316324342,0.06429549596494366,0.6930000000000001,0.5407481166788175,0.8117605466125554,0.9498474164199183,1.580443877779667,74,0.24191769424803822,0.31005442275534095,0.05764777561214888,0.06258727527936556,0.3174092492256206,0.010383582879485735,0.4,0.637,True,True,2.9400000000000075,0
M1,1835086607,148,74,0.14173058752965173,0.9453401519539668,0.0012929651432013062,0.14173058752965173,0.01444236008321499,0.864,0.5150893106273041,0.8077223926234411,0.9548626747779265,1.6422477234699187,70,0.1443734167689186,0.07450111954714425,0.09408291929828978,0.2672175627448503,0.3536084535832595,0.06621652805753755,0.2,0.85,True,True,2.9700000000000077,0
M1,1835086607,149,70,0.15506235009234096,0.9332569157172483,0.0014463770717265904,0.15506235009234096,0.016732831985214237,0.85,0.5310534159874182,0.8026348178763659,0.9593764073001338,1.575399684941083,67,0.12873181105121045,0.15449354259788978,0.1395982956167695,0.2227945175542601,0.3153665614218906,0.039015271757979524,0.0,0.85,True,True,3.000000000000008,0
M1,1835086607,150,67,0.18064490975184055,0.9473360747232147,0.0016841118419788099,0.18064490975184055,0.021949645284775225,0.85,0.5488935504294481,0.8018238044135322,0.9634387665701205,1.5162356381176656,69,0.17900909288730732,0.192746231264166,0.025542182299613754,0.180559904394802,0.4132119333252784,0.008930655828832583,0.0,0.85,True,True,3.0300000000000082,0
M1,1835086607,151,69,0.13884785355756546,0.9397158804354705,0.001272667944119758,0.13884785355756546,0.016025674600053743,0.864,0.5539751147897175,0.8086994633037397,0.952525353822574,1.5325701214222733,65,0.27458561388605146,0.15249136297506613,0.015602826546014857,0.3043195311640443,0.22715231954732776,0.025848345881495465,0.2,0.85,True,True,3.0600000000000085,0
M1,1835086607,152,65,0.5897198510440588,0.9625360950510933,0.007550018969942768,0.5897198510440588,0.05962276808186675,0.664,0.5314857028683874,0.8163799004882828,0.9393347310489855,1.6352356138894892,65,0.2889426293716266,0.08442592745812413,0.10254549069123121,0.30201614690375,0.2103095630433447,0.011760242531923419,0.2,0.65,True,True,3.0900000000000087,0
M1,1835086607,153,65,0.11978764106122637,0.9466058514654513,0.0010769817961103936,0.11978764106122637,0.010247993468996594,0.864,0.5063688510308705,0.817939404177676,0.9327331497653044,1.7317960162185078,63,0.21723123392259125,0.05474882431175623,0.06744617555812961,0.31338369283866935,0.23665945910608763,0.11053061426276588,0.2,0.85,True,True,3.120000000000009,0
M1,1835086607,154,63,0.09246037880455373,0.9530354250716794,0.0008123356080877668,0.09246037880455373,0.007226056173070622,0.8740000000000001,0.48473116707522457,0.8153344467243132,0.9336730090186728,1.8015239580023372,64,0.16615015944401337,0.05687823969178468,0.026185060614543565,0.25909083246538955,0.27106587114949404,0.22062983663477487,0.8,0.65,True,True,3.1500000000000092,0
M1,1835086607,155,64,0.14728329097314605,0.9388419748806957,0.001358332307091628,0.14728329097314605,0.01271782768482842,0.85,0.49646453378284794,0.8109930315586865,0.9389837525769107,1.7396857892409288,65,0.1428163396323615,0.24712910734686983,0.05680834566338416,0.2173434035151852,0.29339022230052614,0.04251258154167321,0.0,0.85,True,True,3.1800000000000095,0
M1,1835086607,156,65,0.4927615852092839,0.9326617222563363,0.005981955150909735,0.4927615852092839,0.03649353849946511,0.664,0.46928332447456356,0.8149071636529189,0.9440059289422155,1.8394936433470581,64,0.24329729590208438,0.044691363798714856,0.07268686947386459,0.2564685988361499,0.2946027581149792,0.08825311387420712,0.2,0.65,True,True,3.2100000000000097,0
M1,1835086607,157,64,0.10822103346475188,0.946830950492446,0.0009661533541433507,0.10822103346475188,0.008286023259759877,0.8740000000000001,0.47738335024607226,0.8217471163368009,0.9496053360479939,1.8127076784754066,64,0.2823163858315984,0.17533294919667008,0.05389708823599653,0.12679612292299167,0.30967927391277483,0.051978179899968426,0.8,0.65,True,True,3.24000000000001,0
M1,1835086607,158,64,0.00461531667916798,0.9299481378014095,3.960407441011517e-05,0.01,0.00522443999145309,0.976,0.49585220863224455,0.8153469706709059,0.9546448024431945,1.7224570346093762,63,0.12109012688681384,0.2968910434530122,0.008697907133265376,0.03701177909250315,0.3951618418630711,0.14114730157133445,0.6,0.85,True,True,3.2700000000000102,0
M1,1835086607,159,63,0.4548444911526702,0.9165933490504999,0.0054577678560455145,0.4548444911526702,0.03996553414675633,0.7060000000000001,0.5255151722073544,0.8145105647249797,0.9591803221988751,1.6158878003419017,59,0.18663678234523992,0.19253643778752552,0.034096809450441266,0.09099347286391547,0.3783682213003866,0.11736827625249135,0.4,0.65,True,True,3.3000000000000105,0
M1,1835086607,160,59,0.07597033137706379,0.944513827343122,0.000667473464659939,0.07597033137706379,0.005366414457588823,0.906,0.491012611771623,0.8163813208794376,0.9511197558260046,1.7480957202648988,57,0.21995355488383617,0.06293824401199549,0.08405234961303781,0.35708076509823505,0.2392873292350855,0.03668775715780993,0.4,0.85,True,True,3.3300000000000107,0
M1,1835086607,161,57,0.5873087597134957,0.9480829180674605,0.007690943264374672,0.5873087597134957,0.04711534002842697,0.664,0.5086861504172705,0.8152580123796727,0.9512634134012865,1.6847845393752565,58,0.18369696930258694,0.15299642904171362,0.09508006162730995,0.24410682552970542,0.27627816578941156,0.047841548709272486,0.2,0.65,True,True,3.360000000000011,0
M1,1835086607,162,58,0.5181735317375867,0.9410306816564314,0.0063675929564056995,0.5181735317375867,0.042600966389917935,0.664,0.5130055039814785,0.8091093654673754,0.9561370720611578,1.6495483368260702,56,0.12017817133357984,0.08616076042892586,0.00262707769865815,0.2783474257543739,0.4319089692616355,0.08077759552282664,0.2,0.65,True,True,3.3900000000000112,0
M1,1835086607,163,56,0.17277863000343002,0.935359245742267,0.0016256259899569876,0.17277863000343002,0.014007994290078868,0.85,0.5171823946267283,0.8142308728763951,0.9565488078294164,1.6458744289513167,54,0.25721219602985523,0.16798731811290574,0.04158947066170307,0.22395815733304003,0.2801272148718716,0.02912564299062438,0.0,0.85,True,True,3.4200000000000115,0
M1,1835086607,164,54,0.0948934947678288,0.9225072391180626,0.0008640555510281657,0.0948934947678288,0.007217387709940573,0.8740000000000001,0.49635238864725584,0.8143996769441988,0.9608939270464748,1.707544489477677,55,0.19850434639529396,0.07416676142678563,0.02162155464406658,0.2902432235352125,0.3377586771094435,0.0777054368891979,0.8,0.65,True,True,3.4500000000000117,0
M1,1835086607,165,55,0.531351692533681,0.9313325627997141,0.006727852996324581,0.531351692533681,0.035933969766176695,0.664,0.48032053248072776,0.8083697076478084,0.9648045343418273,1.744373750575535,53,0.1211251818852442,0.09801060122125962,0.13860544863514063,0.18710246068807077,0.3616030015247415,0.09355330604554331,0.2,0.65,True,True,3.480000000000012,0
M1,1835086607,166,53,0.1880839005162938,0.9140487411571121,0.0018338604803524417,0.1880839005162938,0.011951381881940844,0.85,0.4870460882973547,0.8042001130132628,0.9632972024436627,1.7140905914276117,48,0.14061113434805994,0.30252614284433127,0.06807985232593174,0.21093332144567922,0.27486560768009033,0.0029839413559075638,0.0,0.85,True,True,3.510000000000012,0
M1,1835086607,167,48,0.38961391230872433,0.9399950979074054,0.0042607380468539305,0.38961391230872433,0.025540212805983,0.776,0.49936793449114275,0.81069768972712,0.9601267747182698,1.690867990256052,48,0.27134477955650455,0.2418275843499362,0.039367166142960625,0.1280179991171492,0.26579646259486717,0.05364600823858222,0.6,0.65,True,True,3.5400000000000125,0
M1,1835086607,168,48,0.546378361412451,0.9086862478327946,0.00731933277667077,0.546378361412451,0.03100883453055195,0.664,0.47137415127715093,0.8108039424192405,0.9641140972464428,1.784110113617348,48,0.19551421473095582,0.08469688603625539,0.034105677108499335,0.21451848447719082,0.45097863192053966,0.02018610572655902,0.2,0.65,True,True,3.5700000000000127,0
M1,1835086607,169,48,0.2911342263031087,0.900322685923156,0.0031094087569346176,0.2911342263031087,0.011845286391122273,0.776,0.4256009165158841,0.8075919760478165,0.9657307791428404,1.964867944991259,46,0.1541028843692262,0.04036450964261404,0.30886411526945295,0.18620303690884224,0.29014045810520933,0.02032499570465513,0.6,0.65,True,True,3.600000000000013,0
M1,1835086607,170,46,0.5765010532540453,0.8859176853822852,0.008373484233750048,0.5765010532540453,0.027263119023756614,0.65,0.45952355971968345,0.8045563012531246,0.9606410348062322,1.8225838766131455,44,0.15429905009623684,0.35735947374317517,0.044800860664987084,0.14615574073980392,0.25741666788837914,0.03996820686741791,0.0,0.65,True,True,3.630000000000013,0
M1,1835086607,171,44,0.06101385008087428,0.899824370546653,0.0005589147475392502,0.06101385008087428,0.004549482052646634,0.906,0.45177607590824276,0.8136462852761147,0.9632479142755787,1.869710383190386,47,0.30397248857057957,0.10575824078708643,0.03987822447660578,0.21843452424128176,0.2933549147498484,0.03860160717459805,0.4,0.85,True,True,3.6600000000000135,0
M1,1835086607,172,47,0.4912442876589098,0.9026268168244578,0.0062549129895221435,0.4912442876589098,0.022439782958457347,0.664,0.45055923319783003,0.8158890156190677,0.9599304428469264,1.8864244960325662,46,0.22406305758448333,0.18342098137258814,0.12796693108320673,0.14629010992102567,0.26503659999452833,0.05322232004416788,0.2,0.65,True,True,3.6900000000000137,0
M1,1835086607,173,46,0.4684839124378554,0.8732682050779854,0.006120409441195436,0.4684839124378554,0.020433343201778635,0.65,0.4458683749303152,0.8195753671792507,0.9639373985622338,1.9069240559080853,44,0.24351002926420504,0.04925501016788734,0.0443627939981882,0.33050149726309314,0.30878664994473703,0.023584019361889388,0.0,0.65,True,True,3.720000000000014,0
M1,1835086607,174,44,0.10789421936182225,0.8952417644563236,0.001022265076294428,0.10789421936182225,0.005151851637726584,0.8740000000000001,0.46306858703587167,0.8153574039100423,0.9502725764078868,1.8529107541848748,44,0.14701006362192667,0.24485230547272513,0.0027959161814460564,0.29650529250605934,0.21364458850938162,0.09519183370846115,0.8,0.65,True,True,3.750000000000014,0
M1,1835086607,175,44,0.14091692064861777,0.9049903088081531,0.0013473254165364908,0.14091692064861777,0.006346501455230993,0.85,0.46661778644086244,0.8124667496474812,0.9552453187670981,1.8227595790172961,41,0.16096519916176258,0.07722755022114236,0.2754565894642652,0.10409353829729821,0.31912559649859223,0.06313152635693949,0.0,0.85,True,True,3.7800000000000145,0
M1,1835086607,176,41,0.5662272846580977,0.8865723190121791,0.008103070181860393,0.5662272846580977,0.025760891118279512,0.664,0.484979573736979,0.8125184406076819,0.9504227127538732,1.762759129265708,37,0.19593785553218318,0.14690399004307364,0.05554588363755235,0.33657273358538226,0.2535096293174249,0.011529907884383775,0.2,0.65,True,True,3.8100000000000147,0
M1,1835086607,177,37,0.190461006658757,0.8725122149753795,0.0019603428945058994,0.190461006658757,0.009615697458497852,0.85,0.5230257034004153,0.8083773593798504,0.9504907042906523,1.6260849693051243,34,0.14356051003190842,0.36194548366560914,0.0372342606237814,0.13513974244240648,0.2755513140608319,0.046568689175462544,0.0,0.85,True,True,3.840000000000015,0
M1,1835086607,178,34,0.6143839094137697,0.8835859907095331,0.009460758355532938,0.6143839094137697,0.030970103041833525,0.664,0.5176410278049033,0.8092655238720081,0.9514651132019231,1.64312074696869,35,0.20383790576437727,0.13202016138175465,0.18508042180201406,0.17918705629775408,0.28011739670168007,0.01975705805241989,0.2,0.65,True,True,3.870000000000015,0
M1,1835086607,179,35,0.13137118934035186,0.9010451033768527,0.0012544153093807654,0.13137118934035186,0.005860971622348097,0.864,0.4932964559683089,0.8098926609791602,0.9376035965144018,1.7510566784853272,36,0.20113016625940644,0.04862183059041118,0.1314805515900129,0.3390512839403285,0.20642497316335542,0.07329119445648548,0.2,0.85,True,True,3.9000000000000155,0
M1,1835086607,180,36,0.2772990279589397,0.8947860339782059,0.002952603514499468,0.2772990279589397,0.009575262531791017,0.776,0.449547117192325,0.8046672269773338,0.9438432368629617,1.8964492630114462,36,0.1283649880891447,0.057835756815093925,0.042536544295238086,0.1354305132333216,0.42524093615043945,0.21059126141676227,0.6,0.65,True,True,3.9300000000000157,0
M1,1835086607,181,36,0.43765629696998337,0.8752017205865169,0.0055185119961040155,0.43765629696998337,0.013752134883877748,0.7060000000000001,0.4487336554824236,0.8016128708562713,0.9494589131766655,1.8814811108140004,33,0.15223756534755217,0.1813312812624151,0.07506520879368749,0.11299464957419464,0.41223263421986933,0.06613866080228124,0.4,0.65,True,True,3.960000000000016,0
M1,1835086607,182,33,0.5478793097551011,0.8942206738123899,0.007550351553447867,0.5478793097551011,0.01309569759887984,0.664,0.4145046635405856,0.8115322273134578,0.954513021858999,2.0511361665889747,32,0.31686329846747174,0.07441166223747916,0.0038186915382763765,0.14740290204135237,0.34582546202972925,0.11167798368569118,0.2,0.65,True,True,3.990000000000016,0
M1,1835086607,183,32,0.10804483180003698,0.8324645921314405,0.0011066071163666447,0.10804483180003698,0.0040223027912594704,0.864,0.4355946529557003,0.8056467764090754,0.9509807470419851,1.9448692468204662,31,0.12113950576613208,0.18052780146414782,0.14370851514551836,0.23878655610577282,0.25959513684443,0.0562424846739989,0.2,0.85,True,True,4.0200000000000164,0
M1,1835086607,184,31,0.44231313061076694,0.8548667511768661,0.005799546835811364,0.44231313061076694,0.013562785673050103,0.7060000000000001,0.46407113041387316,0.808028286689963,0.9558826723377866,1.8215345925825102,30,0.22079811376676545,0.10120194826372014,0.08086345803401727,0.04256507568109687,0.44880971163300487,0.10576169262139534,0.4,0.65,True,True,4.050000000000017,0
M1,1835086607,185,30,0.3160064432723938,0.8582890819888588,0.0036548973106509623,0.3160064432723938,0.009882014919577194,0.776,0.46052123301237763,0.810831222641088,0.9507786389422064,1.8518311663498541,32,0.2275543785702892,0.13168120485673218,0.1642286631519839,0.15778765732594238,0.2524211691909924,0.06632692690406003,0.6,0.65,True,True,4.080000000000017,0
M1,1835086607,186,32,0.5049939020453116,0.9067872268970021,0.006479262173843427,0.5049939020453116,0.013015723468946016,0.7060000000000001,0.44483890149159,0.8094755364901651,0.9557007750479858,1.9040529890724716,28,0.17732343726414482,0.06355489858718112,0.09754774208177863,0.25877048972712385,0.339822548439301,0.06298088390047056,0.4,0.65,True,True,4.110000000000017,0
M1,1835086607,187,28,0.511738520760149,0.8719426636362473,0.007037126048638709,0.511738520760149,0.01449423528895304,0.664,0.46670759427299596,0.8046940402134365,0.9601306975431873,1.7957900534648499,27,0.1336535068472458,0.22436042918879634,0.1145123103105293,0.09511370484306339,0.3043661239362966,0.12799392487406858,0.2,0.65,True,True,4.140000000000017,0
M1,1835086607,188,27,0.14420965415798714,0.8436781917070602,0.0014921185836243621,0.14420965415798714,0.0050682677428766105,0.85,0.48784258809082726,0.8008123160136728,0.9641176277888686,1.7026328535331718,28,0.14191222263635062,0.12237014210392005,0.00987932637290612,0.3784841309637397,0.3354017356794311,0.0119524422436525,0.0,0.85,True,True,4.170000000000018,0
M1,1835086607,189,28,0.5495047297935343,0.8526759289369764,0.008231369424167561,0.5495047297935343,0.02188199370965628,0.65,0.5227597309883177,0.8107717002129892,0.9622594556181934,1.6117744542843064,28,0.3205285767191511,0.2553743990221897,0.012927768539059574,0.0744957732701024,0.2727679530410585,0.06390552940843869,0.0,0.65,True,True,4.200000000000018,0
M1,1835086607,190,28,0.4354114159653746,0.8875820915387667,0.005368603354130476,0.4354114159653746,0.012560201105569645,0.7060000000000001,0.5024748462485756,0.814924420534108,0.9619189717941323,1.6860269646236514,22,0.24614131664710262,0.047930877805500774,0.05158579528904733,0.2967940823433349,0.2794273086887917,0.0781206192262226,0.4,0.65,True,True,4.230000000000018,0
