arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
M1,1835086607,191,22,0.0483601476672591,0.8502828387620305,0.0004661168170149321,0.0483601476672591,0.005157633550564639,0.906,0.4876191462096142,0.8100766629958909,0.9657270746147191,1.720247613752573,21,0.13623079360610443,0.06996182166039497,0.010694530477358211,0.32102726336831516,0.43540882283989185,0.02667676804793538,0.4,0.85,True,True,4.260000000000018,0
M1,1835086607,192,21,0.09640840993392916,0.8745937483896353,0.0009296951331526579,0.09640840993392916,0.004948895108791194,0.864,0.47090587384450705,0.8120701697752284,0.9657972504897644,1.78555604048882,21,0.21871674911415148,0.06418106659550615,0.09905560514341535,0.3216092054642039,0.28321441668258635,0.01322295700013679,0.2,0.85,True,True,4.290000000000019,0
M1,1835086607,193,21,0.003121217269589425,0.8759599312426282,2.8413962832456817e-05,0.01,0.005685036725983634,0.976,0.5270688403436676,0.8068416173082235,0.9527867398926269,1.606664673938856,20,0.12968695027195642,0.36779194588621605,0.09003093101426123,0.12349636573047836,0.21784607225919464,0.07114773483789336,0.6,0.85,True,True,4.320000000000019,0
M1,1835086607,194,20,0.00411663073273862,0.831302382886363,3.951641965133918e-05,0.01,0.0051988400961605445,0.976,0.49334363954800037,0.8116324518322915,0.955534031277454,1.7217247035592556,17,0.25166144236848964,0.07571660243333006,0.02847422610341961,0.25574580177618966,0.2901298268704488,0.09827210044812223,0.6,0.85,True,True,4.350000000000019,0
M1,1835086607,195,17,0.0,1.0,0.0,0.01,0.004745400026384177,1.0,0.46160366093010285,0.8083148782528199,0.9570129018418361,1.8297574980886802,16,0.15330061265178702,0.043512251731171264,0.11762282437876224,0.37956111132527154,0.28516136846063783,0.02084183145237015,1.0,0.65,True,True,4.380000000000019,0
M1,1835086607,196,16,0.19466888051970213,0.7719750933944282,0.0023130343118511034,0.19466888051970213,0.0044309554533440805,0.776,0.43752445874152607,0.8066033737213881,0.9613116116576524,1.917756704757188,14,0.17130299226511478,0.07131279096168197,0.10041433150999579,0.3016455159831939,0.3192867509690892,0.036037618310924335,0.6,0.65,True,True,4.41000000000002,0
M1,1835086607,197,14,0.17953088208638854,0.7904805433651876,0.002050726055411232,0.17953088208638854,0.0044953415880053535,0.776,0.4406456745348221,0.8014914562916905,0.9651804504918872,1.8845205129309621,12,0.1277281407046476,0.15057536820058534,0.19463824986913503,0.14819469550189276,0.30005268098686777,0.0788108647368714,0.6,0.65,True,True,4.44000000000002,0
M1,1835086607,198,12,0.06463392889350386,0.7295801959560211,0.0007384009020377553,0.06463392889350386,0.0044514210866500505,0.8740000000000001,0.44272634660675964,0.7973207623778664,0.9517890065961444,1.8921563584242518,12,0.13629848625950533,0.13916720716089082,0.06788488380273115,0.27667398670719673,0.2156330057672299,0.16434243030244605,0.8,0.65,True,True,4.47000000000002,0
M1,1835086607,199,12,0.4334188354975706,0.7415814395406192,0.006990198801495898,0.4334188354975706,0.007951375974845546,0.664,0.4327507307581818,0.7981224857159359,0.95661010593653,1.9279544631458077,11,0.1958470182120357,0.2069890873475309,0.008746265808628802,0.13825216717485303,0.42577501757501757,0.02439044388193411,0.2,0.65,True,True,4.50000000000002,0
M1,1835086607,200,11,0.20233955518153254,0.6939329044387323,0.002744024327939341,0.20233955518153254,0.004838665501415546,0.776,0.4701617930906855,0.7976608987039161,0.960949095342877,1.765511648136851,8,0.18055671592221217,0.09420473773923108,0.16096095808148864,0.07536246152710359,0.31807635381916016,0.17083877291080435,0.6,0.65,True,True,4.530000000000021,0
M1,1835086607,201,8,0.04940476675186515,0.6121014556846789,0.0006698984482602574,0.04940476675186515,0.0046213992208488305,0.864,0.45347211735604476,0.7985941831894876,0.9605294762322102,1.8334322107005867,8,0.19770411775959146,0.116271508886165,0.05287864081355588,0.28469371599847554,0.2783764521181047,0.07007556442410753,0.2,0.85,True,True,4.560000000000021,0
M1,1835086607,202,8,0.048578027773176755,0.6151451180934232,0.0006548172704527154,0.048578027773176755,0.004439785393042514,0.906,0.4394213026371251,0.7988269178128735,0.9644765286089891,1.8848635689065099,8,0.18953054728575403,0.12385246933558394,0.044492855097896876,0.22705747928407455,0.3367480577272033,0.07831859126948731,0.4,0.85,True,True,4.590000000000021,0
M1,1835086607,203,8,0.05030725268337935,0.5837050026807541,0.000717428258392564,0.05030725268337935,0.0030501073738788136,0.8740000000000001,0.37108816298678254,0.8031290657274309,0.9528142193289357,2.2714334258134357,7,0.2405436725650132,0.10958425986766965,0.053209195498831546,0.33873442823930866,0.2239267179042276,0.0340017259249494,0.8,0.65,True,True,4.620000000000021,0
M1,1835086607,204,7,0.1913366036525717,0.5300820307466181,0.0035643854301915185,0.1913366036525717,0.002544344866544464,0.65,0.3444796629848438,0.8108318770088464,0.9575327973960421,2.4581793624686608,7,0.28574080709733807,0.10379181547215138,0.03990264903637587,0.17476340967059606,0.3333749463453229,0.062426372378215765,0.0,0.65,True,True,4.650000000000022,0
M1,1835086607,205,7,0.2253337930513935,0.46571994076976336,0.005264299177158132,0.2253337930513935,0.0022498778614350435,0.65,0.3320473168075129,0.8070172096637642,0.9617795176564379,2.5270119579501116,6,0.1465865813170022,0.2133225367316822,0.08917979464764406,0.002837760517096794,0.5452456817157781,0.0028276450707968442,0.0,0.65,True,True,4.680000000000022,0
M1,1835086607,206,6,0.1550743055058335,0.5281088319123328,0.002767172039227378,0.1550743055058335,0.0020506992190483762,0.65,0.3288123337769329,0.804857376570926,0.950767539745215,2.5745212636796313,6,0.16488784237937595,0.3042888559176409,0.08758019084227124,0.07386060139413346,0.2258298692721047,0.14355264019447367,0.0,0.65,True,True,4.710000000000022,0
M1,1835086607,207,6,0.11776363195966387,0.4753263206251358,0.0022661605839674553,0.11776363195966387,0.0018798835970656282,0.7060000000000001,0.31516414500954054,0.8057252341559745,0.9556907857706936,2.6750552907191576,6,0.20138408016993528,0.13858016229015474,0.04418431252396429,0.20112668816798124,0.38460387142409125,0.030120885423873162,0.4,0.65,True,True,4.740000000000022,0
M1,1835086607,208,6,0.21672216268983988,0.4262995687322317,0.0056520445565956725,0.21672216268983988,0.0019202998064256581,0.664,0.3140980169895575,0.801466866733751,0.9601217071936242,2.6576273820849363,6,0.13784867856969008,0.17504488722363487,0.025761630280238056,0.1938060599938987,0.46752963915779006,9.104774748370917e-06,0.2,0.65,True,True,4.770000000000023,0
M1,1835086607,209,6,0.1620819056693272,0.4552975928136382,0.003502773547844883,0.1620819056693272,0.0017867441960819955,0.664,0.3022955813895653,0.799803877265649,0.9641095364742618,2.7442604538294844,6,0.16762942335732073,0.13876015796998975,0.038837567903419856,0.2244933306240522,0.3649834320541272,0.06529608809109021,0.2,0.65,True,True,4.800000000000023,0
M1,1835086607,210,6,0.20283931203581348,0.4543384355551963,0.004707611172988697,0.20283931203581348,0.00232393349044033,0.65,0.3362907321542233,0.802611216086706,0.9674973206702304,2.46683757361674,7,0.22246915855424249,0.21472866426830167,0.009798012873033213,0.1057053375587062,0.298993689216974,0.14830513752874241,0.0,0.65,True,True,4.830000000000023,0
M1,1835086607,211,7,0.1307028262677226,0.5209620181000267,0.002299395210979239,0.1307028262677226,0.0023910131766745617,0.664,0.3411443581666857,0.8069239302271719,0.9707475886032074,2.4366215529533894,6,0.2430409368100139,0.045627023048179734,0.16949499887315067,0.13863019392695125,0.36493499281743863,0.03827185452426588,0.2,0.65,True,True,4.860000000000023,0
M1,1835086607,212,6,0.1023583366267983,0.4458990826054754,0.0020758835113818745,0.1023583366267983,0.002009249508995114,0.7060000000000001,0.3169889675516149,0.804491684625195,0.970550789158392,2.6149244457651255,6,0.16142438636727233,0.0703477376612372,0.19633112051050225,0.19906423397144707,0.2843897970775267,0.0884427244120145,0.4,0.65,True,True,4.890000000000024,0
M1,1835086607,213,6,0.1751017991802454,0.4150766967841123,0.004361555841212715,0.1751017991802454,0.002025958912518732,0.664,0.31945475032404064,0.8016651237311758,0.9734957102425528,2.5778022444218816,6,0.1549752917155071,0.15562223783049722,0.050589023062750905,0.07516055497847693,0.5624760536855592,0.001176838727208683,0.2,0.65,True,True,4.920000000000024,0
M1,1835086607,214,6,0.17816900850532752,0.3820865554726515,0.004998381319016573,0.17816900850532752,0.005025671396662353,0.65,0.48844739753809097,0.7962125610997326,0.9761461392182975,1.6699227596326518,4,0.12038366943894499,0.27210600433583226,0.06890673540501087,0.18137145708522773,0.3019077115008066,0.05532442223417766,0.0,0.65,True,True,4.950000000000024,0
M1,1835086607,215,4,0.14172666654497743,0.41580653550713986,0.0033177635211339264,0.14172666654497743,0.004936871914959786,0.776,0.4890653327408326,0.7959406650710115,0.9580541083655721,1.6987277328202621,5,0.18173415032831802,0.09599388836377035,0.11518010441825273,0.3241394670649278,0.19761291534552192,0.08533947447920914,0.6,0.65,True,True,4.980000000000024,0
M1,1835086607,216,5,0.28631584077574923,0.5049156015300064,0.006663767277713841,0.28631584077574923,0.006826077925880178,0.65,0.4885114443834874,0.8002229135696486,0.9468210211114874,1.7300886177361021,5,0.23849102190234556,0.14801273258886435,0.024982861325408466,0.28373855684290006,0.222861617912362,0.08191320942811946,0.0,0.65,True,True,5.010000000000025,0
M1,1835086607,217,5,0.21176458074870072,0.41159663990763307,0.005751683758372112,0.21176458074870072,0.005998006703288533,0.776,0.5241267778434111,0.8102117678911661,0.9458865113626317,1.6342675818362,5,0.3958309578315404,0.06720473138350169,0.0659946507672573,0.1671886953772819,0.26873796181146553,0.03504300282895323,0.6,0.65,True,True,5.040000000000025,0
M1,1835086607,218,5,0.34817134764070945,0.41635851709126676,0.014402086380787998,0.34817134764070945,0.010371785019725556,0.65,0.5310957991862176,0.8064238318605476,0.9512978602263685,1.596150975316829,6,0.14653315454924754,0.12920598508383918,0.1329590776870117,0.17779802913744652,0.30635809287402127,0.10714566066843377,0.0,0.65,True,True,5.070000000000025,0
M1,1835086607,219,6,0.0,1.0,0.0,0.01,0.005622249121382425,1.0,0.5303566815858883,0.8120547077108652,0.9524318894217568,1.6076196863335488,6,0.2619008430418131,0.1373490605548697,0.03028302919623182,0.2048824315123018,0.28131907609012574,0.08426555960465779,0.8,0.85,True,True,5.100000000000025,0
M1,1835086607,220,6,0.20748950945987893,0.5077704280037548,0.004181514947225392,0.20748950945987893,0.006543229604447973,0.65,0.5412249569711378,0.8084057359869424,0.9571887004795812,1.5604649151546464,7,0.14942204577025656,0.20202619405011546,0.06688666427701821,0.1425302337695008,0.32100085476239826,0.11813400737071082,0.0,0.65,True,True,5.130000000000026,0
M1,1835086607,221,7,0.0,1.0,0.0,0.01,0.005299091776110867,1.0,0.5178981509605837,0.814221639074391,0.9480920699293708,1.6582414459326429,7,0.2654523735849464,0.09574772557325029,0.1309727422551674,0.20093148779017367,0.23311119748873857,0.07378447330772363,1.0,0.65,True,True,5.160000000000026,0
M1,1835086607,222,7,0.09805602192157811,0.5396232550372324,0.0015963208249829596,0.09805602192157811,0.00569472694856696,0.864,0.5279003015254304,0.8113099221336284,0.9532828629364337,1.6121783750347234,7,0.1599920626619617,0.19065540421341315,0.01565716737091627,0.28043837885988715,0.35282056403010875,0.0004364228637130434,0.2,0.85,True,True,5.190000000000026,0
M1,1835086607,223,7,0.06681784066241787,0.48646274557444463,0.0011761124848520704,0.06681784066241787,0.005050295727394635,0.8740000000000001,0.4819896265205548,0.8125982892267098,0.9579545766427904,1.7599214952422861,6,0.21067328999703586,0.0630933998749356,0.016622354192492746,0.2999458635103723,0.3039312157706332,0.10573387665453052,0.8,0.65,True,True,5.220000000000026,0
M1,1835086607,224,6,0.1607751310603956,0.5701766706180343,0.0026367734617593957,0.1607751310603956,0.004513220160878337,0.776,0.4601970325109038,0.8127518441757675,0.9537703324834079,1.8516987797375635,7,0.1972933676299149,0.07477137907443313,0.039849013702144595,0.13814388659618032,0.25805606752448274,0.2918862854728443,0.6,0.65,True,True,5.250000000000027,0
M1,1835086607,225,7,0.03444436946971855,0.5872597676419742,0.0004811318409507519,0.03444436946971855,0.004315047391249355,0.864,0.4538999828737274,0.812627431752837,0.9406726978426692,1.9032365663602198,7,0.19391474732322334,0.12983355990964046,0.01699085735808353,0.3824166825496956,0.2113969930380099,0.0654471598213471,0.2,0.85,True,True,5.280000000000027,0
M1,1835086607,226,7,0.21961342584879454,0.5302396346472603,0.004256560595467362,0.21961342584879454,0.005017324531049706,0.7060000000000001,0.4773681785463755,0.8091530379878401,0.9466054280584022,1.790639717026642,8,0.15196222278306226,0.22295270814982893,0.025444578323093967,0.16003279170615417,0.4224731120119676,0.017134587025893183,0.4,0.65,True,True,5.310000000000027,0
M1,1835086607,227,8,0.06482765047956149,0.6489395877159448,0.0008377739261038636,0.06482765047956149,0.004718353300800817,0.864,0.46792129665088467,0.8045391689942099,0.9504090101390976,1.809105257986284,8,0.13554728632202223,0.1263169478678789,0.20202220736792884,0.22072272781731972,0.292320624432678,0.023070206192172288,0.2,0.85,True,True,5.340000000000027,0
M1,1835086607,228,8,0.26763217679663687,0.6433198306627319,0.004281596282482258,0.26763217679663687,0.006131645739673891,0.7060000000000001,0.4752493086336982,0.8046685030568335,0.9490186469305021,1.7841064471643888,8,0.19195365640417666,0.23362018883938318,0.03901630369937703,0.19178819933723482,0.2682526890265713,0.07536896269325694,0.4,0.65,True,True,5.370000000000028,0
M1,1835086607,229,8,0.09278531665496059,0.6293362610044589,0.0012696653557333487,0.09278531665496059,0.00536600166081496,0.85,0.4952269013403188,0.7999045095486919,0.9541167822374519,1.6929041992598306,9,0.1308678955587508,0.217292756907085,0.02525794238274083,0.2629376715476842,0.3296035045034728,0.03404022910026644,0.0,0.85,True,True,5.400000000000028,0
M1,1835086607,230,9,0.05946825575718546,0.662569631930721,0.0007485682750851499,0.05946825575718546,0.004576706413760294,0.864,0.4504131796838789,0.8050950228791912,0.9587051040137067,1.8644511639949095,9,0.252321735099175,0.03949908986771894,0.058433537580657,0.21033455475083676,0.34668923041285793,0.09272185228875439,0.2,0.85,True,True,5.430000000000028,0
M1,1835086607,231,9,0.07859767635688862,0.6448084870186109,0.0010347053699669554,0.07859767635688862,0.005548804703659086,0.864,0.5075538799588576,0.804378983106643,0.955411145615592,1.6587779716851487,7,0.1817338921426417,0.09240099035893076,0.21068455493940777,0.17246044211332884,0.26288276001627997,0.07983736042941102,0.2,0.85,True,True,5.460000000000028,0
M1,1835086607,232,7,0.06840983474763992,0.5608621090459487,0.0010354268866604702,0.06840983474763992,0.005315951032597006,0.864,0.486058094881804,0.8046207803485275,0.9598700310540328,1.7246089352288259,7,0.19325932996520673,0.10015759061328139,0.038094691030415594,0.2738096835844845,0.3694907620237261,0.025187942782885595,0.2,0.85,True,True,5.490000000000029,0
M1,1835086607,233,7,0.25155434264361665,0.5895123959321965,0.004428778454798633,0.25155434264361665,0.005621616068882589,0.664,0.46023928094060157,0.8077063490336227,0.9638830279486295,1.820729718368529,7,0.2289575962815198,0.09323461381297093,0.06530434234695869,0.20024442044955093,0.41183978922467174,0.00041923788432804697,0.2,0.65,True,True,5.520000000000029,0
M1,1835086607,234,7,0.2112830999564531,0.6711483705732929,0.0030093594729886904,0.2112830999564531,0.004247123374142552,0.7060000000000001,0.42667246270013964,0.8102423663602547,0.965305917061666,1.967231025927215,6,0.22401668472891453,0.10630302165765056,0.08769399859352672,0.2402332820673425,0.2890559595394974,0.05269705341306833,0.4,0.65,True,True,5.550000000000029,0
M1,1835086607,235,6,0.14909341497952683,0.4937108910280314,0.0028617668968458315,0.14909341497952683,0.004213668620337716,0.664,0.4320491642815491,0.8070397526899331,0.9658757730687499,1.9339288189612336,6,0.15386880809613912,0.3508362428952323,0.07846796159235027,0.06577011006094285,0.2855022385662526,0.06555463878908294,0.2,0.65,True,True,5.580000000000029,0
M1,1835086607,236,6,0.2194108491172816,0.5163447576859637,0.0044040316238059376,0.2194108491172816,0.004235764713056876,0.65,0.4352545390595795,0.8107658995341346,0.9690474805675863,1.9222377792943155,6,0.23847668098372607,0.2532256759469832,0.019302135295480628,0.143376002069819,0.29879642402855655,0.04682308167543459,0.0,0.65,True,True,5.61000000000003,0
M1,1835086607,237,6,0.1869613448468213,0.5523609889493485,0.0032891835989994735,0.1869613448468213,0.004600820183616747,0.664,0.4592527636330817,0.8105932923714843,0.9715772336056303,1.8166610194959416,5,0.19207109767570507,0.20217048095774043,0.002629511874851283,0.0985987957718478,0.29717250547401336,0.2073576082458421,0.2,0.65,True,True,5.64000000000003,0
M1,1835086607,238,5,0.03093288729458073,0.4643191184262216,0.0005487894738486333,0.03093288729458073,0.0038560886358080114,0.8740000000000001,0.4183490299844735,0.8103114432429297,0.9744195102450672,1.9877750480456884,5,0.19059769362524626,0.07853388823206625,0.19724685213546225,0.1534596276057679,0.306056649115101,0.07410528928635624,0.8,0.65,True,True,5.67000000000003,0
M1,1835086607,239,5,0.032426164647232816,0.44179497269370993,0.0006067919849709294,0.032426164647232816,0.003396947132193097,0.864,0.3937188544624214,0.8101508219534534,0.9688443833304112,2.1238587900643573,5,0.19193688590837815,0.11452046766239135,0.17900018824354771,0.2352636738273092,0.2593341205492533,0.019944663809120293,0.2,0.85,True,True,5.70000000000003,0
M1,1835086607,240,5,0.2561517830316616,0.395599616484392,0.008300066114693668,0.2561517830316616,0.003742748937667208,0.664,0.41367591923641,0.80690863158737,0.958970787166896,2.0340365049772466,4,0.15331688414486616,0.4124034458493252,0.02828275114990714,0.05351784740704767,0.23505421084762967,0.11742486060122424,0.2,0.65,True,True,5.730000000000031,0
M1,1835086607,241,4,0.01110276022477946,0.2837314921403618,0.0003177457154584867,0.01110276022477946,0.0028565965362002004,0.906,0.3710858650687288,0.8083774160825814,0.9603077411517995,2.2684506211495434,4,0.21017770093224808,0.07689572048399763,0.0561803721343822,0.23977918678997193,0.2861701635079653,0.13079685615143474,0.4,0.85,True,True,5.760000000000031,0
M1,1835086607,242,4,0.0,1.0,0.0,0.01,0.0023311124269853713,1.0,0.3347716810378756,0.8069682350589397,0.9642769670366196,2.4998038551181794,4,0.17512112225609172,0.0920537832690557,0.026290380009963542,0.29274997978217937,0.3329530162247887,0.08083171845792099,1.0,0.65,True,True,5.790000000000031,0
M1,1835086607,243,4,0.04057903568721478,0.13526550174821853,0.002839107606552008,0.04057903568721478,0.0013840762022818466,0.65,0.27769068477826414,0.8054496159369626,0.9635736725738846,3.0101777543351953,4,0.17287240788712366,0.050872924459142745,0.14014937030438918,0.1575755552050588,0.27862201120463503,0.19990773093965075,0.0,0.65,True,True,5.820000000000031,0
M1,1835086607,244,4,0.0039586538510418285,0.033236057144945326,0.0010094914968112813,0.01,0.0007681290393679736,0.85,0.22971381379395073,0.8015915304062594,0.9672163053164962,3.6077995359537622,4,0.14267994082681162,0.07192318544934709,0.17963198446807896,0.22140639885648117,0.31794191526905496,0.0664165751302262,0.0,0.85,True,True,5.850000000000032,0
M1,1835086607,245,4,0.0,1.0,0.0,0.01,0.0010057790437519142,1.0,0.24659811600911175,0.7979904099007745,0.9704946747848465,3.3343774568962488,3,0.14348070018535095,0.050534037094623716,0.06460178224689019,0.1786581734201226,0.4183958600525002,0.14432944700051223,1.0,0.65,True,True,5.880000000000032,0
M1,1835086607,246,3,0.0005857576183971104,0.01483716360297212,0.0003206280003773697,0.01,0.002704764539844441,0.85,0.34485180282781536,0.7943598038785595,0.9734452073063619,2.366318766157832,2,0.1408614309102969,0.11136381002947449,0.001165242829479987,0.2949659498983423,0.310595389683194,0.14104817664921232,0.0,0.85,True,True,5.910000000000032,0
M1,1835086607,247,2,6.774406835366304e-06,8.977582719481585e-05,0.0006245318308217336,0.01,0.0018627322349649208,0.864,0.29531800778875694,0.7972176077882861,0.9761006865757257,2.7656188965709707,2,0.21969742629568212,0.05785996395594195,0.054018036269848385,0.2986671630362151,0.3341347147595934,0.035622695682718974,0.2,0.85,True,True,5.940000000000032,0
M1,1835086607,248,2,5.0321021255641735e-06,0.003802133281171823,1.0542092431767286e-05,0.01,0.0019501411382298,0.976,0.30061027633301257,0.7987920251809518,0.9780191797741284,2.7169555031354102,2,0.20544122227600084,0.2153780907092671,0.013933632579323653,0.1780115327994567,0.2976428092798764,0.08959271235607531,0.6,0.85,True,True,5.970000000000033,0
M1,1835086607,249,2,6.83651435088863e-06,5.7777860834564655e-05,0.0010024183691499506,0.01,0.001871914704135626,0.8740000000000001,0.294619285866353,0.7943927347316563,0.9802172617967156,2.75075394739659,2,0.131753885121901,0.12295420638891838,0.00859657603252969,0.18656513068021013,0.5258108202718674,0.024319381504573353,0.8,0.65,True,True,6.000000000000033,0
M1,1835086607,250,2,6.1372961207206065e-06,0.00045795848657135207,0.0001073976031071405,0.01,0.006575326437050523,0.906,0.5974294757873929,0.7897471145571351,0.9821955356170441,1.3458710335753965,1,0.12592520702577084,0.18257533789057503,2.254228492542576e-07,0.23613219040602934,0.41865817820807705,0.036708861046698515,0.4,0.85,True,True,6.030000000000033,0
M1,1835086607,251,1,0.0,null,null,0.01,0.0064165945957414304,0.976,0.5309500174643281,0.8002597588292784,0.980487736050407,1.5372169820449206,1,0.3449804879177308,0.013584461826948422,0.12194645049744901,0.20849097562725735,0.2825587699753365,0.02843885415527793,0.6,0.85,True,True,6.060000000000033,1
M1,1835086607,252,1,0.0,null,null,0.01,0.005599914621978631,0.8740000000000001,0.49931696582360596,0.802608106991092,0.9605608153216727,1.6734099737074213,1,0.21701670129096895,0.08826447574849555,0.04237612574280305,0.3713330061388794,0.19060926438153217,0.09040042669732093,0.8,0.65,True,True,6.090000000000034,3
M1,1835086607,253,1,0.0,null,null,0.01,0.005345776056301509,0.85,0.4846062108943891,0.8020930247524415,0.9645047337895054,1.7160557791828708,1,0.18269153888630166,0.12560259389746486,0.05381185795813368,0.18248084233749712,0.37404608618459156,0.08136708073601107,0.0,0.85,True,True,6.120000000000034,3
M1,1835086607,254,1,0.0,null,null,0.01,0.005578498612953272,0.864,0.4887239590339165,0.8000346359745153,0.9680542604105549,1.6910072066933548,1,0.16307828074619857,0.17647901162728738,0.05757658712717334,0.2779989357085592,0.31285373135242167,0.012013453438359913,0.2,0.85,True,True,6.150000000000034,3
M1,1835086607,255,1,0.0,null,null,0.01,0.005153271402805052,0.664,0.465294938689082,0.7996320207256344,0.9712488343694994,1.769421653789705,1,0.18248895687306127,0.11160620761492804,0.004166620847729403,0.1999988707897612,0.4841301203898126,0.017609223484707476,0.2,0.65,True,True,6.180000000000034,3
M1,1835086607,256,1,0.0,null,null,0.01,0.004651076188962665,0.85,0.44308164422317786,0.8081707780486189,0.9741239509325494,1.8724281553610311,1,0.29400447949082764,0.11622230319603308,0.06282911880038507,0.16163993584368536,0.3069881284559388,0.05831603421313013,0.0,0.85,True,True,6.210000000000035,3
M1,1835086607,257,1,0.0,null,null,0.01,0.004606401055071408,0.864,0.44409075935512027,0.8097714800679703,0.9767115558392945,1.8669144383030893,1,0.21261551152227945,0.16742626099520072,0.062024893440876305,0.13151071975167292,0.34009649188137875,0.08632612240859198,0.2,0.85,True,True,6.240000000000035,3
M1,1835086607,258,1,0.0,null,null,0.01,8.437132482360174e-05,0.8740000000000001,0.0,0.8058163185096465,0.979040400255365,80.58163185096465,0,0.14416765556343414,0.1327270654617504,0.18756681643025347,0.21448344563069313,0.30803021282822546,0.013024804085643427,0.8,0.65,True,True,6.270000000000035,3
